"Journal Data Filtered By:  Selected Categories: PSYCHOLOGY, BIOLOGICAL Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2021 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold
"BEHAVIORAL AND BRAIN SCIENCES","BEHAV BRAIN SCI","0140-525X","1469-1825","PSYCHOLOGY, BIOLOGICAL - SSCI","12,872","21.357","Q1","3.4","0"%,
"EVOLUTION AND HUMAN BEHAVIOR","EVOL HUM BEHAV","1090-5138","1879-0607","PSYCHOLOGY, BIOLOGICAL - SSCI","6,142","5.327","Q1","1.53","14.2"%,
"PSYCHOPHYSIOLOGY","PSYCHOPHYSIOLOGY","0048-5772","1469-8986","PSYCHOLOGY, BIOLOGICAL - SSCI","18,298","4.348","Q1","1.07","21.04"%,
"PHYSIOLOGY & BEHAVIOR","PHYSIOL BEHAV","0031-9384","1873-507X","PSYCHOLOGY, BIOLOGICAL - SSCI","27,162","3.742","Q2","1.02","10.8"%,
"EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY","EXP CLIN PSYCHOPHARM","1064-1297","1936-2293","PSYCHOLOGY, BIOLOGICAL - SSCI","3,492","3.492","Q2","0.86","0"%,
"BIOLOGICAL PSYCHOLOGY","BIOL PSYCHOL","0301-0511","1873-6246","PSYCHOLOGY, BIOLOGICAL - SSCI","12,365","3.111","Q2","0.98","12.29"%,
"INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY","INT J PSYCHOPHYSIOL","0167-8760","1872-7697","PSYCHOLOGY, BIOLOGICAL - SSCI","10,937","2.903","Q2","0.79","10.62"%,
"JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR","J EXP ANAL BEHAV","0022-5002","1938-3711","PSYCHOLOGY, BIOLOGICAL - SSCI","3,700","2.215","Q3","0.62","3.78"%,
"JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL LEARNING AND COGNITION","J EXP PSYCHOL-ANIM L","2329-8456","2329-8464","PSYCHOLOGY, BIOLOGICAL - SSCI","2,233","2.088","Q3","0.77","3.74"%,
"LEARNING & BEHAVIOR","LEARN BEHAV","1543-4494","1543-4508","PSYCHOLOGY, BIOLOGICAL - SSCI","1,042","1.926","Q3","0.57","21.15"%,
"Behavioural Processes","BEHAV PROCESS","0376-6357","1872-8308","PSYCHOLOGY, BIOLOGICAL - SSCI","5,971","1.729","Q4","0.69","6.19"%,
"LEARNING AND MOTIVATION","LEARN MOTIV","0023-9690","1095-9122","PSYCHOLOGY, BIOLOGICAL - SSCI","1,135","1.488","Q4","0.42","4.65"%,
"JOURNAL OF PSYCHOPHYSIOLOGY","J PSYCHOPHYSIOL","0269-8803","2151-2124","PSYCHOLOGY, BIOLOGICAL - SSCI","890","1.229","Q4","0.39","3.8"%,
"Integrative Psychological and Behavioral Science","INTEGR PSYCHOL BEHAV","1932-4502","1936-3567","PSYCHOLOGY, BIOLOGICAL - SSCI","767","1.156","Q4","0.33","16.75"%,
"Neuroscience of Consciousness","NEUROSCI CONSCIOUS","N/A","2057-2107","PSYCHOLOGY, BIOLOGICAL - ESCI","465","N/A","N/A","0.94","95.18"%,
"Adaptive Human Behavior and Physiology","ADAPT HUM BEHAV PHYS","2198-7335","2198-7335","PSYCHOLOGY, BIOLOGICAL - ESCI","376","N/A","N/A","0.54","25.71"%,
"Cuadernos de Neuropsicologia-Panamerican Journal of Neuropsychology","CUAD NEUROPSICOL","0718-4123","0718-4123","PSYCHOLOGY, BIOLOGICAL - ESCI","66","N/A","N/A","0.07","0"%,

Copyright (c) 2023 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
